build_bytes,  build_time_ms, checked_result, gpu_resident_bytes, i_build_key_uniformity, i_configuration,   i_hit_rate, i_key_size, i_log_build_size, i_log_key_multiplicity, i_log_num_batches, i_log_probe_size, i_misses_are_outliers, i_probe_zipf_coefficient, i_runs, i_sort_insert, i_sort_probe,       i_type, i_value_size,  probe_time_ms,  sort_time_ms
   42326912,   1.0172415972,              1,           42326912,           1.0000000000,      build_size, 1.0000000000,         64,               21,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  34.3016967773, 30.0805633545
   42326912,   1.0246143937,              1,           42326912,           1.0000000000,      build_size, 1.0000000000,         64,               21,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  65.4575241089,  0.0000000000
   42326912,   1.0515200138,              1,           42326912,           1.0000000000,      build_size, 1.0000000000,         64,               21,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  32.8568191528, 30.0937091827
   84238208,   2.2132928371,              1,           84238208,           1.0000000000,      build_size, 1.0000000000,         64,               22,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  69.3835403442,  0.0000000000
   84238208,   2.2075967789,              1,           84238208,           1.0000000000,      build_size, 1.0000000000,         64,               22,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  35.6224891663, 30.1166976929
   84238208,   2.2024192333,              1,           84238208,           1.0000000000,      build_size, 1.0000000000,         64,               22,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  69.4546173096,  0.0000000000
   84238208,   2.3220223904,              1,           84238208,           1.0000000000,      build_size, 1.0000000000,         64,               22,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  33.5722496033, 30.1035007477
  169192064,   4.6217216492,              1,          169192064,           1.0000000000,      build_size, 1.0000000000,         64,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  71.2792572021,  0.0000000000
  169192064,   4.6295041084,              1,          169192064,           1.0000000000,      build_size, 1.0000000000,         64,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  37.1574523926, 30.1553665161
  169192064,   4.6315519333,              1,          169192064,           1.0000000000,      build_size, 1.0000000000,         64,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  71.2646331787,  0.0000000000
  169192064,   4.7781887054,              1,          169192064,           1.0000000000,      build_size, 1.0000000000,         64,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  34.5554618835, 30.1461502075
  336316544,   9.4877439499,              1,          336316544,           1.0000000000,      build_size, 1.0000000000,         64,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  72.2935363770,  0.0000000000
  336316544,   9.7443840027,              1,          336316544,           1.0000000000,      build_size, 1.0000000000,         64,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  39.3719299316, 30.1622718811
  336316544,   9.3663743973,              1,          336316544,           1.0000000000,      build_size, 1.0000000000,         64,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  72.3508850098,  0.0000000000
  336316544,   9.6452991486,              1,          336316544,           1.0000000000,      build_size, 1.0000000000,         64,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  36.1504776001, 30.1962177277
  675104896,  19.0611778259,              1,          675104896,           1.0000000000,      build_size, 1.0000000000,         64,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  72.6774719238,  0.0000000000
  675104896,  19.5313789368,              1,          675104896,           1.0000000000,      build_size, 1.0000000000,         64,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  42.6601654053, 30.2010242462
  675104896,  19.1789508820,              1,          675104896,           1.0000000000,      build_size, 1.0000000000,         64,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  72.6625473022,  0.0000000000
  675104896,  19.7146625519,              1,          675104896,           1.0000000000,      build_size, 1.0000000000,         64,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  38.1345977783, 30.1957317352
 1354941824,  38.3626693726,              1,         1354941824,           1.0000000000,      build_size, 1.0000000000,         64,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  72.8936111450,  0.0000000000
 1354941824,  39.1227073669,              1,         1354941824,           1.0000000000,      build_size, 1.0000000000,         64,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  46.8946617126, 29.9620353699
 1354941824,  38.5736831665,              1,         1354941824,           1.0000000000,      build_size, 1.0000000000,         64,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  72.8999359131,  0.0000000000
 1354941824,  39.1562751770,              1,         1354941824,           1.0000000000,      build_size, 1.0000000000,         64,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  40.7632575989, 29.9963966370
    3545648,   0.4088831959,              1,            1406640,           1.0000000000,      build_size, 1.0000000000,         64,               15,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,  17.0483268738,  0.0000000000
    3545648,   0.3853312068,              1,            1406640,           1.0000000000,      build_size, 1.0000000000,         64,               15,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,  13.9472766876, 30.0710849762
    3545648,   0.3854527986,              1,            1406640,           1.0000000000,      build_size, 1.0000000000,         64,               15,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,    rtx_index,           32,  16.5917762756,  0.0000000000
    3545648,   0.3900095986,              1,            1406640,           1.0000000000,      build_size, 1.0000000000,         64,               15,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,    rtx_index,           32,  13.9620351791, 30.0436862946
    7074352,   0.4716800045,              1,            2801456,           1.0000000000,      build_size, 1.0000000000,         64,               16,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,  18.5620475769,  0.0000000000
    7074352,   0.4787071966,              1,            2801456,           1.0000000000,      build_size, 1.0000000000,         64,               16,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,  14.3864511490, 30.0535808563
    7074352,   0.4640256062,              1,            2801456,           1.0000000000,      build_size, 1.0000000000,         64,               16,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,    rtx_index,           32,  18.4309181213,  0.0000000000
    7074352,   0.4749503922,              1,            2801456,           1.0000000000,      build_size, 1.0000000000,         64,               16,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,    rtx_index,           32,  14.2839807510, 30.0639232635
   14141232,   0.6176320001,              1,            5600560,           1.0000000000,      build_size, 1.0000000000,         64,               17,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,  21.0820354462,  0.0000000000
   14141232,   0.6287744034,              1,            5600560,           1.0000000000,      build_size, 1.0000000000,         64,               17,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,  14.8987459183, 30.0643394470
   14135984,   0.6143487897,              1,            5595312,           1.0000000000,      build_size, 1.0000000000,         64,               17,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,    rtx_index,           32,  20.9254402161,  0.0000000000
   14135984,   0.6224127989,              1,            5595312,           1.0000000000,      build_size, 1.0000000000,         64,               17,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,    rtx_index,           32,  14.8159744263, 30.0776256561
   28236592,   0.9695232011,              1,           11160368,           1.0000000000,      build_size, 1.0000000000,         64,               18,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,  27.3595973969,  0.0000000000
   28236592,   0.9935359925,              1,           11160368,           1.0000000000,      build_size, 1.0000000000,         64,               18,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,  15.4726016998, 30.0779071808
   28219824,   0.9698048003,              1,           11143600,           1.0000000000,      build_size, 1.0000000000,         64,               18,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,    rtx_index,           32,  27.3186817169,  0.0000000000
   28219824,   0.9952192031,              1,           11143600,           1.0000000000,      build_size, 1.0000000000,         64,               18,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,    rtx_index,           32,  15.4413057327, 30.0867843628
